date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,expected_hold_days,momentum_decay_signal,estimated_sl_days,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-07-01,193.0,193.0,180.0,180.0,2905759,534466256,8271,宇瞻,,-8.507557925033893,-5.726662483587895,-2.780895441445998,206.70657279037587,203.6367519887604,178.6637702081186,32.214426019976514,17.880483295884524,11.581486715994366,3191018.8,685290036.5,257.5,193.5,-0.9716512489974408,0.2640715782160928,-0.1154791154791154,-0.0745501285347043,194.5,0.5001076037833055,240.2709585367126,208.725,177.17904146328738,0.0447118849381235,0.3022729288462102,0.0,4.974561899378386,194.1,201.45,710579830.0,714683614.45,-100.0,-155.361270224098,47.64725556572503,231.0,197.75,95356.7506666666,1.0,0.0228153288916286,-528950.0,0.0,45000.0,1.0,-166025.0,0.0,-0.1382944443707441,0.0,0.0,2.2443,-0.1917,0.0,7.67,-1.4,0,False,0,False,False,False,True,0.9106054154240646,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,20.0,25.0,43.05555555555556,0.0,-0.3383912488099121,False,False,False,False,False,False,False,-1,False,4,False,False,285.04535916852166,9.7,3,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",,"close_below_ema20, close_below_swing_low"
2026-07-01,297.5,297.5,291.5,297.5,12471334,3702568039,8261,富鼎,,30.95001648186601,23.627593965634876,7.322422516231143,220.922493233442,172.52528492446783,143.48029797974547,77.709735642033,47.48992208653205,19.00065463031377,11833314.2,2608203989.65,270.5,178.0,3.274105729790099,1.4741340005909351,0.2068965517241379,0.0998151571164509,270.5,0.6192005278669652,295.2719634665491,207.9,120.52803653345092,1.0127502945169815,0.8405191290673313,100.0,85.81395348837214,262.7,246.7,210938805.0,182446851.4,-0.0,144.06152132118672,68.31896820901471,147.75,136.0,95356.7506666666,1.0,0.0228153288916286,1980000.0,1.0,0.0,0.0,-56678.0,0.0,0.1840812228325092,0.0,0.0,0.0115,0.0455,0.0,6.63,-1.25,0,False,0,False,False,True,True,1.053917253376066,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,-20.0,-25.0,-9.07563025210084,25.0,0.6723570608776892,False,False,True,False,False,False,False,-1,False,10,False,False,768.6074572642929,40.7,10,True,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-07-01,76.0,76.1,75.1,75.8,199072,15044830,8341,日友,,-0.1626586727353469,0.4473608152920787,-0.6100194880274257,77.94580126819399,77.46011290867894,77.5079832137468,37.06386346771427,23.183255326208823,1.325513821269055,395940.6,31391943.8,81.3,75.5,-0.1984483655012576,0.0899651932117449,-0.0319284802043422,-0.0013175230566535,75.9,0.4872979521507792,82.42290709869168,78.92999999999975,75.43709290130782,0.0519491484368539,0.0885064512528047,20.96774193548381,19.64433416046268,76.77999999999956,78.01999999999934,3517792.0,4735751.15,-83.75000000000003,-144.04761904761855,24.79253999958705,76.225,76.15,95356.7506666666,1.0,0.0228153288916286,13000.0,3.0,0.0,0.0,-3000.0,0.0,-0.0547438090959708,0.0,0.0,0.3534,0.0393,0.0,4.52,-0.07,0,False,0,False,False,False,False,0.5027824880802828,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,10.0,25.0,7.255936675461741,0.0,-1.033408439568242,True,False,False,False,False,False,False,-1,False,4,False,False,352.6269236059839,2.6,5,False,3,False,True,False,True,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending",,close_below_ema20
2026-07-01,28.25,28.25,26.95,27.0,20389390,556365650,8422,可寧衛*,,-0.041448857335137,0.1250723341937018,-0.1665211915288389,28.11700003555835,29.821050739323567,43.69504716231262,41.56850278859179,13.592354757506662,0.9861231856934496,17779584.6,517731682.15,30.25,27.65,-0.1297831729802315,-0.063317497665109,-0.0575916230366492,-0.032258064516129,27.9,0.4785949032091668,29.9817594548534,28.425,26.8682405451466,0.0423185015651008,0.1095345262869585,2.040816326530642,22.208049886621662,27.81000000000058,28.22000000000044,953265285.0,970975091.7,-98.55072463768114,-115.51069703243566,24.040027313038024,27.4125,28.625,95356.7506666666,1.0,0.0228153288916286,-3143900.0,0.0,2150000.0,2.0,-67425.0,0.0,-0.0804069519282778,0.0,0.0,1.9961,2.2759,0.0,4.6,0.02,0,False,0,False,False,False,False,1.1467866352738072,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,20.0,25.0,12.037037037037036,0.0,-0.5538862670194832,False,True,False,False,False,False,False,-1,False,4,False,False,354.82123114850424,8.4,3,False,3,False,True,True,True,"market_above_ma60, avoid_chase, liquidity_ok, invest_trust_buy_2d",,"close_below_ema20, close_below_swing_low"
2026-07-01,104.0,104.0,98.0,101.5,963303,97124088,8438,昶昕,,2.937546333661899,1.56192322907944,1.3756231045824592,91.73628319734352,85.69758682324505,75.09284555948908,63.599359264573614,25.10476313360677,5.852389782193966,832832.7,77007360.75,101.0,81.5,1.0792510883495154,0.0806353558959957,0.0453141091658084,0.0561914672216441,96.1,0.2952465120376523,103.18607188725476,88.86500000000015,74.54392811274553,0.9411331812126672,0.3223107384741933,84.93975903614458,74.48072447663314,96.14000000000014,95.16000000000022,54161325.0,53985132.55,-9.15750915750916,131.9682656956389,85.07859208042234,97.025,85.2,95356.7506666666,1.0,0.0228153288916286,102000.0,1.0,0.0,0.0,9389.0,1.0,0.0224987802741798,0.0,0.0,0.4977,0.0226,0.0,3.42,-0.3,0,False,0,False,False,True,True,1.1566584741449273,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,True,-20.0,-25.0,-0.4926108374384236,25.0,0.0678975219453188,False,False,True,False,True,False,False,-1,False,11,True,False,842.381355004793,22.7,3,True,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-07-01,50.8,50.8,48.5,48.6,1445537,71320297,8473,山林水,,1.1666493168472414,1.950892271246473,-0.7842429543992315,49.27929799010976,44.90487526850092,41.813214869407695,50.54018799760441,25.575066139248477,2.2521082535627195,2924922.05,154417310.2,56.0,48.1,-0.5608570000171094,0.8007958572501361,-0.0357142857142857,-0.0357142857142857,50.4,0.2767064489077715,54.96711429892921,51.134999999999856,47.3028857010705,0.169242642278689,0.1498822449957706,11.904761904761918,26.984126984126608,49.08000000000029,49.76999999999989,55029723.0,60020992.35,-92.53731343283582,-86.67598666523257,55.447779445408365,37.925,37.925,95356.7506666666,1.0,0.0228153288916286,-486651.0,0.0,0.0,0.0,-1000.0,0.0,-0.0585296146059143,0.0,0.0,0.0266,-0.0304,0.0,3.87,-0.26,0,False,0,False,False,True,True,0.4942138543486997,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,20.0,12.0,15.226337448559669,0.0,-0.2986187939026133,False,False,True,False,False,False,False,-1,False,7,False,False,513.3587130166557,7.0,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-07-01,24.95,24.95,24.3,24.75,1497234,36875303,8476,台境*,,2.0527357442074567,1.6177056124190894,0.4350301317883673,21.419755592842485,19.23964922014557,18.93162705344792,90.44881082790404,63.02425696907693,0.9293554033244265,2009953.6,43429211.4,24.75,19.8,2.5594871532622143,0.3181191658998014,0.053191489361702,0.0,24.75,1.3926316926931115,26.74543344813844,20.66749999999997,14.589566551861504,0.8358460597532872,0.5881633916185774,93.93939393939392,94.56742922475011,24.35,23.26500000000005,61001681.0,43771275.25,-4.68750000000001,101.83772790005096,84.85613936551246,16.6375,18.05,95356.7506666666,1.0,0.0228153288916286,158587.0,1.0,0.0,0.0,1000.0,1.0,0.0303761604700734,0.0,0.0,-0.5388,-0.2862,0.0,1.73,-0.16,0,False,0,False,False,True,True,0.7449097332396131,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,-20.0,-12.0,0.0,25.0,1.8132700401542468,False,False,True,False,False,False,False,-1,False,8,False,False,517.2083378142471,17.7,8,True,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-07-01,312.0,312.0,300.5,300.5,45760,13936882,8499,鼎炫-KY,,4.261981957186663,4.119519427417902,0.1424625297687605,301.2856676956385,292.8103211591628,287.7461341131615,50.59165614979263,16.969167611722153,14.606470944169375,88532.55,26477719.15,324.0,300.0,0.4896780104277685,0.2594461496077951,-0.0147540983606557,-0.0368589743589743,312.0,0.3200644836451023,323.5818508687433,297.35,271.1181491312568,0.5600415124300928,0.1764375373717387,20.98765432098765,38.35875090777032,305.4,307.55,8461413.0,8369535.65,-47.407407407407405,44.778149568813184,81.27040687559537,297.5,288.75,95356.7506666666,1.0,0.0228153288916286,-14000.0,0.0,0.0,0.0,964.0,1.0,-0.0375694272522844,0.0,0.0,0.8565,-0.0031,0.0,72.14,0.05,0,False,0,False,False,True,True,0.516872043107309,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0,0.0,7.820299500831947,0.0,0.1266479323312824,False,False,True,False,False,False,False,-1,False,6,False,False,431.68849561904847,9.2,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-07-01,12.4,12.5,12.4,12.45,1046280,11774783,9912,偉聯,,-0.0137709870095559,0.001760189233718,-0.0155311762432739,12.49941667433828,12.459248006492254,12.333664869035674,47.01410793576691,31.674307552655392,0.251418836916578,134962.8,1675348.85,12.65,12.4,-0.0418595121025413,-0.0111411550406206,0.0,0.004032258064516,12.4,0.2300713760947423,12.646898553065146,12.522500000000012,12.39810144693488,0.2085978967856063,0.0198680060794781,45.4545454545454,40.60606060606066,12.449999999999909,12.509999999999945,1255299.0,-12521.75,-54.54545454545461,-51.54203633291249,51.064410103180414,12.3875,12.425,95356.7506666666,1.0,0.0228153288916286,1000.0,1.0,0.0,0.0,3000.0,1.0,-0.0228153288916286,0.0,0.0,-0.1014,-0.0968,0.0,15.94,-0.01,0,False,0,False,False,False,True,7.752358427655621,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.0,1.6064257028112534,15.0,2.0,False,False,True,False,False,False,False,-1,False,9,False,False,674.0,47.1,10,False,3,False,True,False,True,"ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20
2026-07-01,66.5,66.5,65.8,65.9,112559,7420994,9930,中聯資源,,-0.7325719974632676,-0.3449861275584592,-0.3875858699048083,68.07920085618147,69.00121595065261,69.68254374008326,28.873305636321376,25.660500344841797,0.8318075078698357,128429.9,8808397.4,70.1,66.3,-0.2608027087619832,-0.0736317233707701,-0.016417910447761,-0.0060331825037706,66.3,0.5223726093041829,71.52860601317876,68.61499999999997,65.70139398682117,0.0340825101747627,0.0849262118539326,2.2222222222224115,8.316498316498231,66.3800000000003,67.87000000000008,-6217580.0,-5970738.45,-97.7777777777776,-130.1636788776305,54.25906906684519,68.8,69.35,95356.7506666666,1.0,0.0228153288916286,20000.0,1.0,0.0,0.0,266.0,1.0,-0.0392332393393897,0.0,0.0,-0.0555,0.0459,0.0,1.81,-0.12,0,False,0,False,False,False,False,0.8764236365519245,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,20.0,25.0,6.373292867981773,0.0,-0.5296654749831641,False,False,False,False,False,False,False,-1,False,4,False,False,307.4082506657213,3.5,5,False,3,False,True,True,True,"market_above_ma60, avoid_chase, adx_trending, mfi_strong",,"close_below_ema20, close_below_swing_low"
2026-07-01,26.8,26.8,26.2,26.3,164372,4333422,9955,佳龍,,-0.5904954723747338,-0.5875999824182467,-0.002895489956487,27.081526226890052,28.649041169022457,29.78582493979692,38.49520989780745,23.91787006318023,0.7186292416943201,314315.35,8613244.5,29.05,26.15,-0.4025755686580352,-0.3019122482018184,-0.0204841713221601,-0.0037878787878786,26.4,0.5021431173685375,28.78248277172935,27.15,25.51751722827065,0.2396603459711979,0.1202565577701178,12.00000000000017,16.727272727272673,26.40999999999985,26.71000000000004,79479175.0,80369390.65,-90.56603773584904,-84.8323339995558,30.443619149851585,29.387500000000003,31.675,95356.7506666666,1.0,0.0228153288916286,-18000.0,0.0,0.0,0.0,0.0,0.0,-0.0432995002137888,0.0,0.0,-0.0369,-0.0805,0.0,3.92,-0.09,0,False,0,False,False,False,False,0.5229525061375463,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,0.0,10.456273764258556,0.0,-0.428608869298094,False,False,False,False,False,False,False,-1,False,3,False,False,195.08621862979837,5.1,5,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20
2026-07-01,64.2,64.2,61.9,61.9,269937,16882332,8048,德勝,,0.0295888416855092,0.4500517475890384,-0.4204629059035292,63.61124926262738,62.37458917237922,59.83751176278099,46.03532461612307,15.531800979034104,2.970304470516227,499534.85,32357802.3,67.4,61.1,-0.0216924141103455,0.1073772752782455,-0.0476923076923077,-0.0297805642633228,63.8,0.4140402402509173,68.15872404508717,64.03499999999985,59.91127595491255,0.2411320475550085,0.128795941128674,9.75609756097558,17.479674796747833,62.41999999999971,64.08999999999978,53128145.0,53359192.95,-89.7727272727273,-59.44600062247104,48.8562949883675,65.55000000000001,64.15,95356.7506666666,1.0,0.0228153288916286,-123000.0,0.0,0.0,0.0,-1611.0,0.0,-0.0705076365839363,0.0,0.0,0.7303,0.0332,0.0,0.0,0.0,0,False,0,False,False,False,True,0.5403767124555975,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,0.0,8.885298869143792,0.0,-0.0741963668565305,False,False,False,False,False,False,False,-1,False,3,False,False,214.5134107222776,7.2,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase",,close_below_ema20
2026-07-01,27.5,27.5,27.1,27.1,155938,4253568,8049,晶采,,0.2789483354573399,0.3301036721872405,-0.0511553367299006,27.23228060731295,26.60110548436244,26.330104262012256,50.17795571554093,27.160013692998746,0.6814661463347341,436470.7,12003822.1,28.1,27.25,0.1730371915376949,0.1756691239957999,-0.0073260073260073,-0.0109489051094889,27.4,0.6168700906424749,28.438053997157777,27.224999999999955,26.011946002842134,0.4484771492889731,0.0891132412971771,10.810810810810956,23.723723723724103,27.5,27.53000000000002,116037.0,-545227.35,-67.14285714285708,-3.4188034188032272,70.58920690424155,26.325,26.1,95356.7506666666,1.0,0.0228153288916286,-22000.0,0.0,0.0,0.0,609.0,1.0,-0.0301413362176359,0.0,0.0,0.0895,-0.1553,0.0,0.0,0.0,0,False,0,False,False,True,True,0.3572702589200145,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,20.0,0.0,3.690036900369003,0.0,0.3833162354800344,False,False,True,False,False,False,False,-1,False,7,False,False,523.1724974149606,6.8,5,False,3,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low"
2026-07-01,52.7,53.3,52.1,52.2,447974,23521234,8050,廣積,,-0.0794759308046835,0.8323379849708277,-0.9118139157755112,54.253605928123065,51.10351174104044,48.81105382249413,44.05241971908021,28.575237434009164,2.114520815181033,1097955.85,61873326.7,60.0,51.5,-0.5689439666520524,0.6901312479890138,-0.0526315789473683,-0.0019120458891012,52.3,0.4675725361014795,60.11547603627643,55.52000000000008,50.92452396372372,0.1387751808743829,0.165543084880272,15.789473684210618,11.608623548921363,52.42000000000007,53.94000000000015,-3458861.0,243950.1,-89.53488372093017,-110.82359239760856,36.7045761601629,50.1625,47.825,95356.7506666666,1.0,0.0228153288916286,29044.0,4.0,-86709.0,0.0,-99.0,0.0,-0.0754469078389969,0.0,0.0,0.0405,-0.0064,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4080072982898173,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,20.0,12.0,14.942528735632177,0.0,-0.7025611459099259,True,False,True,False,False,False,False,-1,False,7,False,False,547.6493392319791,6.1,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, above_ichimoku_cloud",,close_below_ema20
2026-07-01,121.0,124.0,118.0,118.5,3614673,435682054,8054,安國,,4.648450226448901,3.3783525125945784,1.2700977138543226,113.15166289819167,109.23703974014428,110.50821028970223,56.4447474854156,24.14426572500701,7.304083790354837,4656979.9,561976937.65,136.5,99.5,1.3442590081730232,0.1725902383752161,-0.1318681318681318,-0.0042016806722688,119.0,0.7150016002960378,132.80253099836978,109.51499999999996,86.22746900163014,0.69291439699273,0.4252847737455111,48.18652849740932,45.78509808016073,121.1,118.30999999999986,281082051.0,277195439.8,-48.19277108433735,70.39337474120097,79.7932842009057,111.975,110.0,95356.7506666666,1.0,0.0228153288916286,-299940.0,0.0,0.0,0.0,1037.0,2.0,-0.1546834607597604,0.0,0.0,3.825,2.0005,0.0,0.0,0.0,0,False,0,False,False,True,False,0.7761839384361525,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,15.18987341772152,0.0,0.4177845198814109,False,False,True,False,False,False,False,-1,False,8,False,False,587.7752536229385,9.2,3,True,3,False,False,False,False,"rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-07-01,16.95,16.95,16.15,16.3,388362,6325239,8059,凱碩,,-0.791539279864196,-0.6929208246508501,-0.0986184552133458,17.519714019859304,18.64959870251462,19.69994172501683,32.295864954168565,21.528305954680043,0.7360984199239714,444815.35,8206122.7,21.0,16.3,-1.1726217063839195,-0.2700748703039432,-0.0355029585798815,-0.0210210210210208,16.65,0.2870530852966192,20.44060523088693,17.822499999999945,15.204394769112955,0.209236286219837,0.2937977535011359,10.344827586207025,16.01441342820605,16.509999999999856,16.789999999999964,-9112535.0,-7059517.75,-93.18181818181807,-91.54929577464787,12.475807514273695,20.5,20.775,95356.7506666666,1.0,0.0228153288916286,141000.0,1.0,0.0,0.0,124.0,1.0,-0.0583182874715101,0.0,0.0,-0.2579,-0.3163,0.0,0.0,0.0,0,False,0,False,False,False,False,0.873085877094844,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,0.0,28.83435582822085,0.0,-0.9843946582231474,False,False,False,False,False,False,False,-1,False,3,False,False,161.91812287227066,6.8,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20
2026-07-01,148.0,160.0,148.0,148.0,13628868,2088314708,8064,東捷,,3.327254108948722,5.698116510961942,-2.37086240201322,144.658739321834,123.81460763844672,99.87270573370688,53.491736348311605,27.25936718831002,12.584427414601986,13091900.35,2057080526.35,172.5,133.0,-0.5471101236584136,1.4113114586427944,-0.0263157894736841,0.0136986301369863,146.0,0.3687859053171408,173.28731550939244,149.15,125.01268449060755,0.476177963958906,0.3236649749834721,41.25,27.08333333333333,141.1,148.9,223206460.0,209009874.0,-56.62650602409639,10.108303249097718,68.75098662855532,119.875,97.25,95356.7506666666,1.0,0.0228153288916286,-689970.0,0.0,13000.0,1.0,5985.0,2.0,-0.0491311183653128,0.0,0.0,-0.175,-0.1941,0.0,0.0,0.0,0,False,0,False,False,True,True,1.0410152564291402,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,16.554054054054053,0.0,0.5056537506657124,False,False,True,False,False,False,False,-1,False,8,False,False,521.47799757228,13.7,3,False,3,False,False,False,False,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-07-01,13.6,13.6,12.85,12.9,8470,111163,8067,志旭,,0.307889007050063,0.3520175197671971,-0.044128512717134,13.038463885759732,12.4114045446615,12.339793689248136,50.114339085316345,7.577162018028474,1.271583151696401,22965.2,306539.45,14.5,12.25,0.0823671746331004,,-0.0300751879699248,-0.0190114068441065,13.15,1.8150867999263889,14.333516169045025,13.127500000000031,11.92148383095504,0.4056811982130465,0.1837388945412284,25.0,50.02363395727056,13.510000000000035,13.195000000000071,523098.0,533303.7,-69.7674418604651,-1.825055403467613,55.29371551387213,7.475,7.875,95356.7506666666,1.0,0.0228153288916286,1000.0,1.0,0.0,0.0,0.0,0.0,-0.0528905168615534,0.0,0.0,-0.1569,-0.0865,0.0,0.0,0.0,0,False,0,False,False,True,True,0.3688189086095483,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,10.0,0.0,12.403100775193796,0.0,-0.249023485168514,False,False,True,False,True,True,False,-1,False,5,True,False,295.6999072640733,14.8,3,True,3,True,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout","macd_death_cross, close_below_ema20"
2026-07-01,18.9,19.15,18.6,18.75,104480,1967663,8068,全達,,-0.5271038203065999,-0.5789964160155373,0.0518925957089374,19.246346325790206,20.526401580161345,21.194993220417157,42.35607144299471,19.47736713088327,0.760040467172391,303717.5,5858986.15,20.5,18.3,-0.3073737524309695,-0.4132104529488983,-0.0183246073298429,-0.0105540897097624,18.95,0.3657327011830161,20.35969590748894,19.157500000000077,17.955304092511206,0.3305184714647488,0.1255065543509187,23.91304347826089,20.28985507246337,18.63000000000011,19.00500000000011,6892199.0,6882507.8,-67.30769230769226,-57.449494949495005,58.33885057669311,22.2375,22.875,95356.7506666666,1.0,0.0228153288916286,-18000.0,0.0,0.0,0.0,0.0,0.0,-0.0411399362214716,0.0,0.0,0.3515,0.0086,0.0,0.0,0.0,0,False,0,False,False,False,False,0.3440038851893618,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0,0.0,9.333333333333334,0.0,0.0071643132490669,False,False,False,False,False,False,False,-1,False,4,False,False,288.52601061088245,7.4,3,False,3,False,True,False,True,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",,close_below_ema20
2026-07-01,214.5,221.0,204.0,204.0,14245184,3011679485,8069,元太,,1.0523286661106963,0.9542307870566302,0.0980978790540663,203.7034528348844,193.5938199079202,189.04137169052584,50.92265608078296,20.091274472574245,12.866439871386367,9052832.8,1868137475.15,227.5,194.5,-0.138478212646912,0.7741346016349049,0.0381679389312976,-0.0489510489510489,214.5,3.1522799339060747,221.43888562091425,202.55,183.6611143790858,0.5383823595817245,0.1865108429613844,30.8641975308642,62.8985076106898,204.9,202.25,2670317.0,20098293.3,-57.142857142857146,47.37397730271854,61.08742394137192,202.875,185.5,95356.7506666666,1.0,0.0228153288916286,-3113235.0,0.0,1432000.0,4.0,-114090.0,0.0,0.015352610039669,0.0,0.0,0.0097,0.1332,0.0,0.0,0.0,0,False,0,False,False,True,True,1.5735609300107696,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,0.0,0.0,11.519607843137257,0.0,-0.2020079276389024,False,True,True,False,False,False,False,-1,False,10,False,False,783.3115141684409,30.7,3,False,3,False,False,False,False,"ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,
2026-07-01,32.0,33.15,30.2,31.1,7980114,251585844,8071,能率網通,,2.637788158072862,2.4584661082738832,0.1793220497989787,27.011200594573367,22.510653371618357,20.356341891955392,66.24768442635988,44.98068579461272,2.092017635696525,6384819.75,178604279.6,31.1,27.0,2.1893934110552835,1.2107657754245411,0.1107142857142857,0.0,31.1,0.6037799956229774,33.792230738069875,26.457500000000078,19.12276926193027,0.8164737851863968,0.5544538023675541,70.42253521126759,57.276995305164746,30.23000000000029,29.360000000000127,107198667.0,100731734.15,-20.000000000000007,105.04691770686446,85.04392137366403,18.875,18.575,95356.7506666666,1.0,0.0228153288916286,-127229.0,0.0,0.0,0.0,-14776.0,0.0,0.0878989568226571,0.0,0.0,0.4376,0.0631,0.0,0.0,0.0,0,False,0,False,False,True,True,1.2498573667643476,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,-10.0,-12.0,0.0,25.0,0.3444946887049289,False,False,True,False,True,False,False,-1,False,10,True,False,829.6325099321026,35.8,10,False,3,False,False,False,False,"ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-07-01,70.8,72.9,67.1,67.2,1184650,82091310,8074,鉅橡,,-1.6871435958283314,-1.1590364448535029,-0.5281071509748285,71.72023261474264,71.4860040317661,65.23541117590582,42.39584730798288,10.917719070894917,4.625515006808897,1978077.25,144951653.7,77.7,65.8,-0.299968969362631,0.0038286490200561,-0.0535211267605633,-0.0440967283072545,70.3,0.6101398188984638,78.04534804127452,71.76000000000003,65.47465195872554,0.1372515913155866,0.175176924227271,16.29629629629632,27.90123456790085,68.19999999999963,71.14999999999982,227726536.0,230042148.0,-83.70370370370368,-85.4079254079249,50.96721563559283,79.92500000000001,74.5,95356.7506666666,1.0,0.0228153288916286,-236680.0,0.0,0.0,0.0,-26417.0,0.0,-0.0763364556521919,0.0,0.0,0.2308,-0.0902,0.0,0.0,0.0,0,False,0,False,False,False,True,0.5988896540820132,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,20.0,12.0,15.625,0.0,-0.1418842653388379,False,False,False,False,False,False,False,-1,False,5,False,False,356.2862853567541,10.3,3,False,3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",,close_below_ema20
